micro_skill_id,parent_skill_id,official_code,main_unit,subunit,skill_name,question_type,focus,item_pattern,common_error,difficulty,age_fit,naming_note
G10G-D-EXPECT-01-A1,G10G-D-EXPECT-01,D-10-4,集合與計數機率,期望值,期望值,情境建模,以結果×機率加總理解長期平均；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-D-EXPECT-01-T1,G10G-D-EXPECT-01,D-10-4,集合與計數機率,期望值,期望值,條件變形,以結果×機率加總理解長期平均；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-D-EXPECT-01-X1,G10G-D-EXPECT-01,D-10-4,集合與計數機率,期望值,期望值,跨主題整合,以結果×機率加總理解長期平均；第二層：整合函數、代數、解析幾何、三角比、計數機率與統計,跨章/學測型,無法辨識需串接的知識鏈與策略,5,普通高中G10適齡,MathAI原創語義分類
G10G-D-STD-01-C1,G10G-D-STD-01,D-10-2,數據分析,一維數據,標準差,概念與條件辨識,理解離均差平方平均的尺度與分散程度；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-D-STD-01-P1,G10G-D-STD-01,D-10-2,數據分析,一維數據,標準差,標準程序,理解離均差平方平均的尺度與分散程度；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-D-STD-01-V1,G10G-D-STD-01,D-10-2,數據分析,一維數據,標準差,多表徵轉換,理解離均差平方平均的尺度與分散程度；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-D-STD-01-R1,G10G-D-STD-01,D-10-2,數據分析,一維數據,標準差,逆向與驗證,理解離均差平方平均的尺度與分散程度；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-D-STD-01-A1,G10G-D-STD-01,D-10-2,數據分析,一維數據,標準差,情境建模,理解離均差平方平均的尺度與分散程度；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-D-STD-01-T1,G10G-D-STD-01,D-10-2,數據分析,一維數據,標準差,條件變形,理解離均差平方平均的尺度與分散程度；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-D-STD-01-X1,G10G-D-STD-01,D-10-2,數據分析,一維數據,標準差,跨主題整合,理解離均差平方平均的尺度與分散程度；第二層：整合函數、代數、解析幾何、三角比、計數機率與統計,跨章/學測型,無法辨識需串接的知識鏈與策略,5,普通高中G10適齡,MathAI原創語義分類
G10G-D-PERCENTILE-01-C1,G10G-D-PERCENTILE-01,D-10-2,數據分析,一維數據,百分位數,概念與條件辨識,由排序資料定位百分位並解讀；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-D-PERCENTILE-01-P1,G10G-D-PERCENTILE-01,D-10-2,數據分析,一維數據,百分位數,標準程序,由排序資料定位百分位並解讀；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-D-PERCENTILE-01-V1,G10G-D-PERCENTILE-01,D-10-2,數據分析,一維數據,百分位數,多表徵轉換,由排序資料定位百分位並解讀；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-D-PERCENTILE-01-R1,G10G-D-PERCENTILE-01,D-10-2,數據分析,一維數據,百分位數,逆向與驗證,由排序資料定位百分位並解讀；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-D-PERCENTILE-01-A1,G10G-D-PERCENTILE-01,D-10-2,數據分析,一維數據,百分位數,情境建模,由排序資料定位百分位並解讀；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-D-PERCENTILE-01-T1,G10G-D-PERCENTILE-01,D-10-2,數據分析,一維數據,百分位數,條件變形,由排序資料定位百分位並解讀；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-D-PERCENTILE-01-X1,G10G-D-PERCENTILE-01,D-10-2,數據分析,一維數據,百分位數,跨主題整合,由排序資料定位百分位並解讀；第二層：整合函數、代數、解析幾何、三角比、計數機率與統計,跨章/學測型,無法辨識需串接的知識鏈與策略,5,普通高中G10適齡,MathAI原創語義分類
G10G-D-SCATTER-01-C1,G10G-D-SCATTER-01,D-10-2,數據分析,二維數據,散布圖,概念與條件辨識,由散布型態判方向、強弱與異常點；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-D-SCATTER-01-P1,G10G-D-SCATTER-01,D-10-2,數據分析,二維數據,散布圖,標準程序,由散布型態判方向、強弱與異常點；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-D-SCATTER-01-V1,G10G-D-SCATTER-01,D-10-2,數據分析,二維數據,散布圖,多表徵轉換,由散布型態判方向、強弱與異常點；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-D-SCATTER-01-R1,G10G-D-SCATTER-01,D-10-2,數據分析,二維數據,散布圖,逆向與驗證,由散布型態判方向、強弱與異常點；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-D-SCATTER-01-A1,G10G-D-SCATTER-01,D-10-2,數據分析,二維數據,散布圖,情境建模,由散布型態判方向、強弱與異常點；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-D-SCATTER-01-T1,G10G-D-SCATTER-01,D-10-2,數據分析,二維數據,散布圖,條件變形,由散布型態判方向、強弱與異常點；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-D-CORR-01-C1,G10G-D-CORR-01,D-10-2,數據分析,二維數據,相關係數,概念與條件辨識,理解r介於-1與1及其方向/強度意義；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-D-CORR-01-P1,G10G-D-CORR-01,D-10-2,數據分析,二維數據,相關係數,標準程序,理解r介於-1與1及其方向/強度意義；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-D-CORR-01-V1,G10G-D-CORR-01,D-10-2,數據分析,二維數據,相關係數,多表徵轉換,理解r介於-1與1及其方向/強度意義；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-D-CORR-01-R1,G10G-D-CORR-01,D-10-2,數據分析,二維數據,相關係數,逆向與驗證,理解r介於-1與1及其方向/強度意義；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-D-CORR-01-A1,G10G-D-CORR-01,D-10-2,數據分析,二維數據,相關係數,情境建模,理解r介於-1與1及其方向/強度意義；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-D-CORR-01-T1,G10G-D-CORR-01,D-10-2,數據分析,二維數據,相關係數,條件變形,理解r介於-1與1及其方向/強度意義；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-D-CORR-01-X1,G10G-D-CORR-01,D-10-2,數據分析,二維數據,相關係數,跨主題整合,理解r介於-1與1及其方向/強度意義；第二層：整合函數、代數、解析幾何、三角比、計數機率與統計,跨章/學測型,無法辨識需串接的知識鏈與策略,5,普通高中G10適齡,MathAI原創語義分類
G10G-D-STANDARDIZE-01-C1,G10G-D-STANDARDIZE-01,D-10-2,數據分析,標準化,z型標準化概念,概念與條件辨識,把不同尺度轉為平均0、標準差1的相對位置；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-D-STANDARDIZE-01-P1,G10G-D-STANDARDIZE-01,D-10-2,數據分析,標準化,z型標準化概念,標準程序,把不同尺度轉為平均0、標準差1的相對位置；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-D-STANDARDIZE-01-V1,G10G-D-STANDARDIZE-01,D-10-2,數據分析,標準化,z型標準化概念,多表徵轉換,把不同尺度轉為平均0、標準差1的相對位置；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-D-STANDARDIZE-01-R1,G10G-D-STANDARDIZE-01,D-10-2,數據分析,標準化,z型標準化概念,逆向與驗證,把不同尺度轉為平均0、標準差1的相對位置；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-D-STANDARDIZE-01-A1,G10G-D-STANDARDIZE-01,D-10-2,數據分析,標準化,z型標準化概念,情境建模,把不同尺度轉為平均0、標準差1的相對位置；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-D-STANDARDIZE-01-T1,G10G-D-STANDARDIZE-01,D-10-2,數據分析,標準化,z型標準化概念,條件變形,把不同尺度轉為平均0、標準差1的相對位置；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-D-STANDARDIZE-01-X1,G10G-D-STANDARDIZE-01,D-10-2,數據分析,標準化,z型標準化概念,跨主題整合,把不同尺度轉為平均0、標準差1的相對位置；第二層：整合函數、代數、解析幾何、三角比、計數機率與統計,跨章/學測型,無法辨識需串接的知識鏈與策略,5,普通高中G10適齡,MathAI原創語義分類
G10G-D-BESTFIT-01-C1,G10G-D-BESTFIT-01,D-10-2,數據分析,二維數據,最適直線,概念與條件辨識,以殘差/平均中心概念判斷合理的趨勢直線；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-D-BESTFIT-01-P1,G10G-D-BESTFIT-01,D-10-2,數據分析,二維數據,最適直線,標準程序,以殘差/平均中心概念判斷合理的趨勢直線；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-D-BESTFIT-01-V1,G10G-D-BESTFIT-01,D-10-2,數據分析,二維數據,最適直線,多表徵轉換,以殘差/平均中心概念判斷合理的趨勢直線；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-D-BESTFIT-01-R1,G10G-D-BESTFIT-01,D-10-2,數據分析,二維數據,最適直線,逆向與驗證,以殘差/平均中心概念判斷合理的趨勢直線；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-D-BESTFIT-01-A1,G10G-D-BESTFIT-01,D-10-2,數據分析,二維數據,最適直線,情境建模,以殘差/平均中心概念判斷合理的趨勢直線；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-D-BESTFIT-01-T1,G10G-D-BESTFIT-01,D-10-2,數據分析,二維數據,最適直線,條件變形,以殘差/平均中心概念判斷合理的趨勢直線；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-D-BESTFIT-01-X1,G10G-D-BESTFIT-01,D-10-2,數據分析,二維數據,最適直線,跨主題整合,以殘差/平均中心概念判斷合理的趨勢直線；第二層：整合函數、代數、解析幾何、三角比、計數機率與統計,跨章/學測型,無法辨識需串接的知識鏈與策略,5,普通高中G10適齡,MathAI原創語義分類
